Date,Adj Close,Close,High,Low,Open,Volume
2025-01-13,4090.0,4090.0,4100.0,4090.0,4100.0,53100
2025-01-14,4090.0,4090.0,4090.0,4050.0,4050.0,50100
2025-01-15,4160.0,4160.0,4160.0,4080.0,4100.0,53500
2025-01-16,4170.0,4170.0,4170.0,4060.0,4060.0,56000
2025-01-17,4110.0,4110.0,4130.0,4070.0,4130.0,51300
2025-01-20,4160.0,4160.0,4160.0,4070.0,4070.0,56200
2025-01-21,4190.0,4190.0,4190.0,4080.0,4090.0,63000
2025-01-22,4140.0,4140.0,4150.0,4090.0,4150.0,47500
2025-01-23,4140.0,4140.0,4150.0,4140.0,4140.0,27400
2025-01-24,4140.0,4140.0,4140.0,4080.0,4090.0,7900
2025-01-30,4120.0,4120.0,4160.0,4100.0,4100.0,53600
2025-01-31,4120.0,4120.0,4130.0,4080.0,4080.0,823200
2025-02-03,4130.0,4130.0,4150.0,4060.0,4100.0,11000
2025-02-04,4160.0,4160.0,4160.0,4140.0,4140.0,4300
2025-02-05,4100.0,4100.0,4130.0,4070.0,4100.0,70300
2025-02-06,4120.0,4120.0,4120.0,4080.0,4080.0,22300
2025-02-07,4120.0,4120.0,4120.0,4110.0,4110.0,10200
2025-02-10,4140.0,4140.0,4150.0,4140.0,4140.0,4000
2025-02-11,4120.0,4120.0,4140.0,4080.0,4080.0,4000
2025-02-12,4130.0,4130.0,4150.0,4070.0,4070.0,15200
2025-02-13,4140.0,4140.0,4160.0,4140.0,4160.0,15700
2025-02-14,4120.0,4120.0,4120.0,4030.0,4120.0,110900
2025-02-17,4120.0,4120.0,4120.0,4080.0,4090.0,37100
2025-02-18,4140.0,4140.0,4150.0,4080.0,4120.0,3400
2025-02-19,4140.0,4140.0,4140.0,4140.0,4140.0,100
2025-02-20,4140.0,4140.0,4160.0,4140.0,4140.0,6200
2025-02-21,4120.0,4120.0,4150.0,4080.0,4140.0,14000
2025-02-24,4140.0,4140.0,4150.0,4120.0,4120.0,2100
2025-02-25,4120.0,4120.0,4150.0,4090.0,4140.0,11200
2025-02-26,4150.0,4150.0,4150.0,4050.0,4090.0,58800
2025-02-27,4140.0,4140.0,4160.0,4110.0,4150.0,7900
2025-02-28,4300.0,4300.0,4300.0,4140.0,4140.0,1575500
2025-03-03,4210.0,4210.0,4300.0,4210.0,4300.0,8600
2025-03-04,4200.0,4200.0,4300.0,4140.0,4260.0,57100
2025-03-05,4270.0,4270.0,4290.0,4270.0,4290.0,55200
2025-03-06,4270.0,4270.0,4270.0,4170.0,4270.0,34000
2025-03-07,4290.0,4290.0,4300.0,4290.0,4300.0,2100
2025-03-10,4280.0,4280.0,4280.0,4270.0,4270.0,51500
2025-03-11,4280.0,4280.0,4290.0,4170.0,4270.0,54700
2025-03-12,4280.0,4280.0,4290.0,4180.0,4290.0,82900
2025-03-13,4280.0,4280.0,4300.0,4280.0,4290.0,52300
2025-03-14,4290.0,4290.0,4300.0,4280.0,4280.0,54900
2025-03-17,4230.0,4230.0,4250.0,4180.0,4250.0,80300
2025-03-18,4220.0,4220.0,4270.0,4140.0,4230.0,113100
2025-03-19,4230.0,4230.0,4240.0,4150.0,4220.0,69500
2025-03-20,4290.0,4290.0,4300.0,4190.0,4300.0,54900
2025-03-21,4300.0,4300.0,4300.0,4280.0,4280.0,52000
2025-03-24,4290.0,4290.0,4290.0,4200.0,4240.0,133700
2025-03-25,4280.0,4280.0,4280.0,4220.0,4220.0,195200
2025-03-26,4300.0,4300.0,4300.0,4210.0,4210.0,315100
2025-03-27,4350.0,4350.0,4350.0,4260.0,4260.0,2082900
2025-04-08,4280.0,4280.0,4300.0,4010.0,4010.0,3000
2025-04-09,4300.0,4300.0,4300.0,4170.0,4270.0,33300
2025-04-10,4190.0,4190.0,4280.0,4170.0,4200.0,49800
2025-04-11,4270.0,4270.0,4270.0,4140.0,4250.0,102900
2025-04-14,4290.0,4290.0,4290.0,4280.0,4290.0,12200
2025-04-15,4270.0,4270.0,4290.0,4210.0,4270.0,74200
2025-04-16,4230.0,4230.0,4240.0,4210.0,4240.0,67600
2025-04-17,4270.0,4270.0,4280.0,4210.0,4280.0,13500
2025-04-21,4250.0,4250.0,4270.0,4200.0,4260.0,28600
2025-04-22,4290.0,4290.0,4290.0,4200.0,4250.0,30900
2025-04-23,4290.0,4290.0,4290.0,4200.0,4290.0,18200
2025-04-24,4290.0,4290.0,4290.0,4220.0,4230.0,40000
2025-04-25,4300.0,4300.0,4300.0,4250.0,4250.0,30000
2025-04-28,4300.0,4300.0,4300.0,4250.0,4250.0,50000
2025-04-29,4310.0,4310.0,4320.0,4250.0,4310.0,56400
2025-04-30,4330.0,4330.0,4330.0,4300.0,4300.0,1030100
2025-05-02,4340.0,4340.0,4340.0,4230.0,4330.0,101200
2025-05-05,4350.0,4350.0,4350.0,4350.0,4350.0,20000
2025-05-06,4350.0,4350.0,4350.0,4260.0,4260.0,28600
2025-05-07,4350.0,4350.0,4350.0,4300.0,4350.0,21300
2025-05-08,4350.0,4350.0,4350.0,4280.0,4280.0,19600
2025-05-09,4330.0,4330.0,4350.0,4250.0,4290.0,71400
2025-05-14,4350.0,4350.0,4350.0,4340.0,4340.0,31600
2025-05-15,4350.0,4350.0,4350.0,4280.0,4280.0,7500
2025-05-16,4350.0,4350.0,4350.0,4290.0,4300.0,11700
2025-05-19,4270.0,4270.0,4350.0,4260.0,4350.0,13900
2025-05-20,4330.0,4330.0,4340.0,4230.0,4340.0,145400
2025-05-21,4320.0,4320.0,4320.0,4240.0,4260.0,135000
2025-05-22,4300.0,4300.0,4350.0,4240.0,4350.0,134400
2025-05-23,4290.0,4290.0,4330.0,4230.0,4270.0,163300
2025-05-26,4320.0,4320.0,4340.0,4250.0,4320.0,63400
2025-05-27,4340.0,4340.0,4340.0,4260.0,4320.0,134300
2025-05-28,4350.0,4350.0,4370.0,4250.0,4370.0,1736900
2025-06-02,4340.0,4340.0,4350.0,4330.0,4350.0,14600
2025-06-03,4340.0,4340.0,4350.0,4340.0,4340.0,14000
2025-06-04,4320.0,4320.0,4350.0,4280.0,4280.0,21800
2025-06-05,4320.0,4320.0,4320.0,4320.0,4320.0,20300
2025-06-10,4340.0,4340.0,4340.0,4310.0,4310.0,23500
2025-06-11,4330.0,4330.0,4330.0,4320.0,4320.0,21100
2025-06-12,4390.0,4390.0,4860.0,4300.0,4350.0,55400
2025-06-13,4370.0,4370.0,4380.0,4260.0,4330.0,63600
2025-06-16,4370.0,4370.0,4370.0,4360.0,4360.0,22000
2025-06-17,4350.0,4350.0,4350.0,4280.0,4280.0,32600
2025-06-18,4340.0,4340.0,4340.0,4300.0,4300.0,20600
2025-06-19,4350.0,4350.0,4370.0,4350.0,4360.0,31700
2025-06-20,4360.0,4360.0,4380.0,4360.0,4370.0,33100
2025-06-23,4350.0,4350.0,4360.0,4280.0,4360.0,28300
2025-06-24,4350.0,4350.0,4370.0,4350.0,4370.0,31000
2025-06-25,4350.0,4350.0,4360.0,4340.0,4340.0,52200
2025-06-26,4370.0,4370.0,4390.0,4350.0,4350.0,130800
2025-06-30,4390.0,4390.0,4390.0,4280.0,4370.0,1411600
2025-07-01,4380.0,4380.0,4390.0,4380.0,4390.0,22500
2025-07-02,4370.0,4370.0,4380.0,4280.0,4280.0,10800
2025-07-03,4360.0,4360.0,4370.0,4360.0,4370.0,21100
2025-07-04,4370.0,4370.0,4370.0,4310.0,4310.0,21800
2025-07-07,4360.0,4360.0,4370.0,4310.0,4370.0,20600
2025-07-08,4370.0,4370.0,4380.0,4370.0,4380.0,20500
2025-07-09,4380.0,4380.0,4380.0,4380.0,4380.0,500
2025-07-10,4370.0,4370.0,4380.0,4370.0,4380.0,20500
2025-07-11,4380.0,4380.0,4380.0,4370.0,4370.0,500
2025-07-14,4390.0,4390.0,4390.0,4380.0,4380.0,11000
2025-07-15,4380.0,4380.0,4390.0,4380.0,4390.0,11000
2025-07-16,4380.0,4380.0,4390.0,4380.0,4390.0,10500
2025-07-17,4360.0,4360.0,4380.0,4280.0,4380.0,64200
2025-07-18,4360.0,4360.0,4370.0,4300.0,4360.0,24300
2025-07-21,4350.0,4350.0,4370.0,4280.0,4370.0,58600
2025-07-22,4330.0,4330.0,4360.0,4280.0,4350.0,77200
2025-07-23,4320.0,4320.0,4350.0,4280.0,4350.0,63100
2025-07-24,4300.0,4300.0,4350.0,4280.0,4350.0,65600
2025-07-25,4300.0,4300.0,4340.0,4300.0,4340.0,46500
2025-07-28,4330.0,4330.0,4330.0,4280.0,4300.0,120600
2025-07-29,4320.0,4320.0,4350.0,4280.0,4280.0,162000
2025-07-30,4360.0,4360.0,4360.0,4280.0,4320.0,304400
2025-07-31,4400.0,4400.0,4400.0,4280.0,4310.0,2021800
2025-08-01,4400.0,4400.0,4400.0,4400.0,4400.0,4200
2025-08-04,4390.0,4390.0,4390.0,4310.0,4350.0,3000
2025-08-05,4390.0,4390.0,4390.0,4390.0,4390.0,10100
2025-08-06,4390.0,4390.0,4390.0,4390.0,4390.0,5500
2025-08-07,4390.0,4390.0,4390.0,4390.0,4390.0,5500
2025-08-08,4390.0,4390.0,4390.0,4390.0,4390.0,5500
2025-08-11,4390.0,4390.0,4390.0,4280.0,4380.0,11800
2025-08-12,4390.0,4390.0,4390.0,4380.0,4380.0,7900
2025-08-13,4400.0,4400.0,4400.0,4390.0,4390.0,5100
2025-08-14,4480.0,4480.0,4500.0,4310.0,4400.0,60300
2025-08-15,4390.0,4390.0,4470.0,4310.0,4470.0,40000
2025-08-19,4400.0,4400.0,4400.0,4320.0,4390.0,13000
2025-08-20,4390.0,4390.0,4400.0,4320.0,4320.0,9800
2025-08-21,4400.0,4400.0,4490.0,4340.0,4400.0,8300
2025-08-22,4400.0,4400.0,4500.0,4390.0,4400.0,19300
2025-08-25,4410.0,4410.0,4420.0,4380.0,4380.0,2300
2025-08-26,4410.0,4410.0,4410.0,4350.0,4410.0,13900
2025-08-27,4410.0,4410.0,4410.0,4410.0,4410.0,2400
2025-08-28,4410.0,4410.0,4410.0,4410.0,4410.0,10500
2025-08-29,4400.0,4400.0,4400.0,4230.0,4350.0,318400
2025-09-01,4400.0,4400.0,4400.0,4380.0,4400.0,3100
2025-09-02,4410.0,4410.0,4410.0,4410.0,4410.0,5500
2025-09-03,4410.0,4410.0,4410.0,4410.0,4410.0,5500
2025-09-04,4410.0,4410.0,4410.0,4400.0,4400.0,6800
2025-09-08,4500.0,4500.0,4680.0,4500.0,4680.0,1500
2025-09-09,4450.0,4450.0,4450.0,4450.0,4450.0,3100
2025-09-10,4450.0,4450.0,4450.0,4450.0,4450.0,5300
2025-09-11,4450.0,4450.0,4450.0,4450.0,4450.0,1300
2025-09-12,4500.0,4500.0,4500.0,4500.0,4500.0,15400
2025-09-15,4500.0,4500.0,4500.0,4400.0,4500.0,14300
2025-09-16,4500.0,4500.0,4500.0,4410.0,4410.0,10600
2025-09-17,4500.0,4500.0,4500.0,4420.0,4420.0,5100
2025-09-18,4500.0,4500.0,4500.0,4430.0,4500.0,15300
2025-09-19,4500.0,4500.0,4500.0,4490.0,4490.0,2700
2025-09-22,4500.0,4500.0,4500.0,4480.0,4480.0,6100
2025-09-23,4500.0,4500.0,4500.0,4420.0,4500.0,5700
2025-09-24,4500.0,4500.0,4500.0,4420.0,4440.0,11600
2025-09-25,4500.0,4500.0,4500.0,4490.0,4500.0,11400
2025-09-26,4500.0,4500.0,4500.0,4430.0,4430.0,54100
2025-09-29,4500.0,4500.0,4500.0,4430.0,4500.0,4300
2025-09-30,4480.0,4480.0,4500.0,4480.0,4500.0,341600
2025-10-01,4500.0,4500.0,4500.0,4440.0,4490.0,6700
2025-10-02,4500.0,4500.0,4680.0,4450.0,4500.0,15200
2025-10-03,4500.0,4500.0,4500.0,4500.0,4500.0,6000
2025-10-06,4440.0,4440.0,4440.0,4430.0,4430.0,9900
2025-10-07,4450.0,4450.0,4450.0,4430.0,4440.0,21100
2025-10-08,4520.0,4520.0,4580.0,4450.0,4450.0,28800
2025-10-09,4520.0,4520.0,4520.0,4480.0,4520.0,12000
2025-10-10,4570.0,4570.0,4640.0,4570.0,4600.0,11400
2025-10-13,4500.0,4500.0,4570.0,4430.0,4570.0,1007900
2025-10-14,4500.0,4500.0,4500.0,4500.0,4500.0,500
2025-10-15,4500.0,4500.0,4510.0,4410.0,4490.0,8100
2025-10-16,4510.0,4510.0,4550.0,4480.0,4550.0,2800
2025-10-17,4490.0,4490.0,4500.0,4400.0,4400.0,10500
2025-10-20,4470.0,4470.0,4510.0,4320.0,4500.0,12100
2025-10-21,4490.0,4490.0,4500.0,4470.0,4470.0,3000
2025-10-22,4490.0,4490.0,4500.0,4400.0,4500.0,16600
2025-10-23,4500.0,4500.0,4500.0,4430.0,4490.0,10900
2025-10-24,4500.0,4500.0,4500.0,4480.0,4480.0,5800
2025-10-27,4490.0,4490.0,4490.0,4410.0,4410.0,2800
2025-10-28,4320.0,4320.0,4470.0,4240.0,4410.0,37500
2025-10-29,4490.0,4490.0,4490.0,4320.0,4330.0,42700
2025-10-30,4500.0,4500.0,4500.0,4410.0,4450.0,19000
2025-10-31,4480.0,4480.0,4510.0,4480.0,4490.0,722600
2025-11-03,4500.0,4500.0,4500.0,4470.0,4480.0,2900
2025-11-04,4510.0,4510.0,4510.0,4500.0,4500.0,5600
2025-11-05,4510.0,4510.0,4510.0,4410.0,4410.0,4200
2025-11-06,4500.0,4500.0,4510.0,4470.0,4510.0,1900
2025-11-07,4500.0,4500.0,4500.0,4500.0,4500.0,1800
2025-11-10,4400.0,4400.0,4450.0,4330.0,4420.0,39000
2025-11-11,4480.0,4480.0,4480.0,4360.0,4400.0,16300
2025-11-12,4490.0,4490.0,4500.0,4360.0,4500.0,20900
2025-11-13,4490.0,4490.0,4500.0,4420.0,4490.0,8800
2025-11-14,4490.0,4490.0,4500.0,4430.0,4440.0,9400
2025-11-17,4480.0,4480.0,4500.0,4410.0,4410.0,5700
2025-11-18,4480.0,4480.0,4480.0,4480.0,4480.0,1001200
2025-11-19,4490.0,4490.0,4490.0,4490.0,4490.0,1800
2025-11-20,4490.0,4490.0,4490.0,4490.0,4490.0,1800
2025-11-21,4490.0,4490.0,4490.0,4450.0,4450.0,10000
2025-11-24,4490.0,4490.0,4490.0,4490.0,4490.0,5000
2025-11-25,4490.0,4490.0,4490.0,4420.0,4420.0,5100
2025-11-26,4490.0,4490.0,4490.0,4450.0,4490.0,6000
2025-11-27,4490.0,4490.0,4490.0,4420.0,4420.0,4900
2025-11-28,4490.0,4490.0,4500.0,4460.0,4500.0,130600
2025-12-01,4490.0,4490.0,4490.0,4480.0,4480.0,2500
2025-12-02,4490.0,4490.0,4490.0,4480.0,4490.0,3900
2025-12-03,4490.0,4490.0,4490.0,4480.0,4480.0,5200
2025-12-04,4480.0,4480.0,4480.0,4480.0,4480.0,5100
2025-12-05,4490.0,4490.0,4490.0,4480.0,4480.0,10100
2025-12-08,4490.0,4490.0,4490.0,4490.0,4490.0,5500
2025-12-09,4490.0,4490.0,4490.0,4490.0,4490.0,6600
2025-12-10,4490.0,4490.0,4490.0,4490.0,4490.0,10200
2025-12-11,4480.0,4480.0,4490.0,4340.0,4370.0,1009700
2025-12-12,4490.0,4490.0,4490.0,4380.0,4480.0,12700
2025-12-15,4500.0,4500.0,4500.0,4490.0,4490.0,9000
2025-12-16,4490.0,4490.0,4490.0,4390.0,4490.0,8200
2025-12-17,4430.0,4430.0,4490.0,4400.0,4400.0,20700
2025-12-18,4490.0,4490.0,4490.0,4470.0,4490.0,8200
2025-12-19,4490.0,4490.0,4490.0,4440.0,4490.0,8200
2025-12-22,4490.0,4490.0,4500.0,4430.0,4500.0,9100
2025-12-23,4500.0,4500.0,4500.0,4420.0,4490.0,6900
2025-12-24,4500.0,4500.0,4500.0,4490.0,4490.0,7100
2025-12-29,4510.0,4510.0,4510.0,4440.0,4500.0,6800
2025-12-30,4490.0,4490.0,4500.0,4440.0,4500.0,674800
